name,operator_initials,internal_id,month,day,year,certainty,uncertainty_explanation,category,site_id,polygon_area_m2,plot_file,x,y,water_source,source_file
JL_5180920_10.20.2017,JL,6,10,20,2017,2,only slightly green,small-scale,id_5180920,210.1786304875224,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_10.20.2017,JL,6,10,20,2017,3,only slightly green,small-scale,id_5180920,191.49443964119797,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_10.20.2017,JL,6,10,20,2017,3,only slightly green,small-scale,id_5180920,81.13071813086955,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_10.20.2017,JL,6,10,20,2017,3,uneven,small-scale,id_5180920,1173.5720141020327,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_10.20.2017,JL,6,10,20,2017,3,unclear signs of agriculture,small-scale,id_5180920,377.7597430864835,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_10.20.2017,JL,6,10,20,2017,2,may naturally be green,small-scale,id_5180920,306.1370807047135,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_10.20.2017,JL,6,10,20,2017,2,may naturally be green,small-scale,id_5180920,889.7420442672858,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,uneven,small-scale,id_5180920,2663.513623384349,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,1,only slightly green,small-scale,id_5180920,1984.6378562159866,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,2,unclear signs of agriculture,small-scale,id_5180920,142.37049338767335,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,2,only slightly green,small-scale,id_5180920,248.18068209689082,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,1,only slightly green,small-scale,id_5180920,114.5376854420266,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,5,,small-scale,id_5180920,270.85121362909695,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,5,,small-scale,id_5180920,119.8611614048675,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,5,,small-scale,id_5180920,395.7236096672774,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,only slightly green,small-scale,id_5180920,265.9819249590021,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,4,unclear signs of agriculture,small-scale,id_5180920,93.22160484807341,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,2,only slightly green,small-scale,id_5180920,98.86933322813121,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,4,unclear signs of agriculture,small-scale,id_5180920,1060.5191458933334,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,4,unclear signs of agriculture,small-scale,id_5180920,478.7650254730682,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,4,only slightly green,small-scale,id_5180920,745.6540304683831,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,uneven,small-scale,id_5180920,244.38509078834002,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,5,,small-scale,id_5180920,366.05703138686,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,5,,small-scale,id_5180920,115.83342051900937,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,4,unclear signs of agriculture,small-scale,id_5180920,486.89735661643067,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,unclear signs of agriculture,small-scale,id_5180920,264.42826550101876,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,unclear signs of agriculture,small-scale,id_5180920,280.9588716783829,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,1,unclear signs of agriculture,small-scale,id_5180920,91.05693424121503,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,unclear signs of agriculture,small-scale,id_5180920,288.04718388627276,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,uneven,small-scale,id_5180920,344.0848096255217,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,unclear signs of agriculture,small-scale,id_5180920,296.3882596761987,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,4,only slightly green,small-scale,id_5180920,441.7492874053932,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,1,only slightly green,small-scale,id_5180920,273.89352867989373,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,2,unclear signs of agriculture,small-scale,id_5180920,87.37697509939946,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,4,only slightly green,small-scale,id_5180920,81.65129817233843,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,4,only slightly green,small-scale,id_5180920,91.99267570870096,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,2,uneven,small-scale,id_5180920,159.5258471167155,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,only slightly green,small-scale,id_5180920,434.9618041204575,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,may naturally be green,small-scale,id_5180920,880.6216708713968,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,only slightly green,small-scale,id_5180920,176.4677010167419,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,only slightly green,small-scale,id_5180920,250.37016824489706,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,only slightly green,small-scale,id_5180920,71.12163185133736,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,1,only slightly green,small-scale,id_5180920,245.27342470228086,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,2,only slightly green,small-scale,id_5180920,115.9506964631986,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,5,,small-scale,id_5180920,364.0019340088428,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,1,only slightly green,small-scale,id_5180920,106.2637167336207,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,2,only slightly green,small-scale,id_5180920,852.1374442669099,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,unclear signs of agriculture,small-scale,id_5180920,95.05211781499149,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,2,only slightly green,small-scale,id_5180920,346.4333505813888,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,2,unclear signs of agriculture,small-scale,id_5180920,124.56586418109916,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,2,only slightly green,small-scale,id_5180920,218.05024659339614,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,only slightly green,small-scale,id_5180920,40.34744087391219,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,only slightly green,small-scale,id_5180920,123.10203153372632,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,3,only slightly green,small-scale,id_5180920,332.91287564931844,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2017,JL,6,8,12,2017,1,only slightly green,small-scale,id_5180920,486.32426872687483,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,5,,small-scale,id_5180920,1700.6051443977344,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,5,,small-scale,id_5180920,698.9125427929639,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,5,,small-scale,id_5180920,1421.542424218686,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,5,,small-scale,id_5180920,688.584459547496,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,4,unclear signs of agriculture,small-scale,id_5180920,687.3378597036831,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,4,only slightly green,small-scale,id_5180920,2217.8779781608323,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,4,unclear signs of agriculture,small-scale,id_5180920,108.35772325943873,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,4,unclear signs of agriculture,small-scale,id_5180920,110.47609775014828,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,2,only slightly green,small-scale,id_5180920,172.782352352246,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,3,unclear signs of agriculture,small-scale,id_5180920,118.32994080920366,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,5,,small-scale,id_5180920,558.4313722271946,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,3,uneven,small-scale,id_5180920,627.9852221506012,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,3,unclear signs of agriculture,small-scale,id_5180920,177.46939739122666,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,3,unclear signs of agriculture,small-scale,id_5180920,88.42177815574976,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,4,only slightly green,small-scale,id_5180920,439.88276289190935,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5180920_8.12.2016,JL,6,8,12,2016,3,unclear signs of agriculture,small-scale,id_5180920,154.39782826757033,Zambia_0.05_n_151-175.csv,28.242760716234223,-15.344460361031476,True,JL_v2_151-175
JL_5098939_10.5.2022,JL,19,10,5,2022,2,only slightly green,small-scale,id_5098939,94.18901067617955,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_10.5.2022,JL,19,10,5,2022,2,only slightly green,small-scale,id_5098939,108.51555435761563,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_10.5.2022,JL,19,10,5,2022,2,only slightly green,small-scale,id_5098939,35.43578409350237,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_10.5.2022,JL,19,10,5,2022,4,uneven,small-scale,id_5098939,1128.4179255807321,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_10.5.2022,JL,19,10,5,2022,3,unclear signs of agriculture,small-scale,id_5098939,649.5651434227226,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_9.20.2022,JL,19,9,20,2022,2,unclear signs of agriculture,small-scale,id_5098939,111.27886534016515,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_9.20.2022,JL,19,9,20,2022,2,unclear signs of agriculture,small-scale,id_5098939,160.2574957511626,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_9.20.2022,JL,19,9,20,2022,2,unclear signs of agriculture,small-scale,id_5098939,39.7213465628674,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_9.20.2022,JL,19,9,20,2022,3,may naturally be green,small-scale,id_5098939,2258.8079283777215,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_9.20.2022,JL,19,9,20,2022,3,may naturally be green,small-scale,id_5098939,1052.2987873658458,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_9.20.2022,JL,19,9,20,2022,3,may naturally be green,small-scale,id_5098939,589.7373752033201,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_9.20.2022,JL,19,9,20,2022,4,may naturally be green,small-scale,id_5098939,457.72946802012285,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_9.20.2022,JL,19,9,20,2022,3,may naturally be green,small-scale,id_5098939,186.59191065017185,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_9.20.2022,JL,19,9,20,2022,4,may naturally be green,small-scale,id_5098939,40.664516838762836,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_9.20.2022,JL,19,9,20,2022,3,may naturally be green,small-scale,id_5098939,317.01647299557567,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.9.2020,JL,19,6,9,2020,2,unclear signs of agriculture,small-scale,id_5098939,301.05485490636937,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.9.2020,JL,19,6,9,2020,1,only slightly green,small-scale,id_5098939,139.25166045966267,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.9.2020,JL,19,6,9,2020,4,unclear signs of agriculture,small-scale,id_5098939,777.6406340207282,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.9.2020,JL,19,6,9,2020,5,,small-scale,id_5098939,579.7474668608254,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.9.2020,JL,19,6,9,2020,5,,small-scale,id_5098939,486.389366514439,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.9.2020,JL,19,6,9,2020,3,only slightly green,small-scale,id_5098939,137.9042663645265,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.9.2020,JL,19,6,9,2020,2,uneven,small-scale,id_5098939,225.8875669603546,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.9.2020,JL,19,6,9,2020,1,uneven,small-scale,id_5098939,472.9536430341276,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.23.2019,JL,19,6,23,2019,2,unclear signs of agriculture,small-scale,id_5098939,319.91402175480766,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.23.2019,JL,19,6,23,2019,2,unclear signs of agriculture,small-scale,id_5098939,67.36310258541434,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.23.2019,JL,19,6,23,2019,3,only slightly green,small-scale,id_5098939,524.3858314256546,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.23.2019,JL,19,6,23,2019,3,only slightly green,small-scale,id_5098939,302.28262652818296,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.23.2019,JL,19,6,23,2019,3,only slightly green,small-scale,id_5098939,142.2887905659619,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.23.2019,JL,19,6,23,2019,2,only slightly green,small-scale,id_5098939,562.6694987839653,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.23.2019,JL,19,6,23,2019,3,only slightly green,small-scale,id_5098939,217.28020030344658,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.23.2019,JL,19,6,23,2019,2,unclear signs of agriculture,small-scale,id_5098939,138.96454533345894,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.23.2019,JL,19,6,23,2019,2,only slightly green,small-scale,id_5098939,129.29977014898387,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.23.2019,JL,19,6,23,2019,1,only slightly green,small-scale,id_5098939,199.18912603715717,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_9.22.2018,JL,19,9,22,2018,1,unclear signs of agriculture,small-scale,id_5098939,135.45653276130105,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_9.22.2018,JL,19,9,22,2018,2,only slightly green,small-scale,id_5098939,188.51027648743786,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_8.19.2018,JL,19,8,19,2018,3,may naturally be green,small-scale,id_5098939,465.93621679957164,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_8.19.2018,JL,19,8,19,2018,3,only slightly green,small-scale,id_5098939,295.33944104563096,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_8.19.2018,JL,19,8,19,2018,2,only slightly green,small-scale,id_5098939,114.23513784066874,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_8.19.2018,JL,19,8,19,2018,1,only slightly green,small-scale,id_5098939,370.1103156285725,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_8.19.2018,JL,19,8,19,2018,2,unclear signs of agriculture,small-scale,id_5098939,427.16814083161046,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_8.19.2018,JL,19,8,19,2018,2,only slightly green,small-scale,id_5098939,219.52110548153433,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.14.2018,JL,19,6,14,2018,3,only slightly green,small-scale,id_5098939,343.8295325917144,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.14.2018,JL,19,6,14,2018,3,may naturally be green,small-scale,id_5098939,723.8654550501633,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.14.2018,JL,19,6,14,2018,2,unclear signs of agriculture,small-scale,id_5098939,74.4398444246633,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.14.2018,JL,19,6,14,2018,1,uneven,small-scale,id_5098939,225.19423189487213,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.14.2018,JL,19,6,14,2018,1,only slightly green,small-scale,id_5098939,117.0744177366373,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.14.2018,JL,19,6,14,2018,3,only slightly green,small-scale,id_5098939,237.80961729777027,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.3.2018,JL,19,6,3,2018,3,may naturally be green,small-scale,id_5098939,257.7578648646571,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.3.2018,JL,19,6,3,2018,3,only slightly green,small-scale,id_5098939,85.10401301117395,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.3.2018,JL,19,6,3,2018,2,unclear signs of agriculture,small-scale,id_5098939,388.2831649918471,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5098939_6.3.2018,JL,19,6,3,2018,2,unclear signs of agriculture,small-scale,id_5098939,84.66907183981348,Zambia_0.05_n_151-175.csv,28.21971950669261,-12.768152481405462,True,JL_v2_151-175
JL_5_6.22.2023,JL,5,6,22,2023,2,only slightly green,small-scale,id_5197204,23.859690266842886,Zambia_0.05_n_750-774.csv,27.39640129299848,-16.061766994062598,False,JL_750-774
JL_21_8.6.2022,JL,21,8,6,2022,5,,small-scale,id_3447651,135.08094268434746,Zambia_0.05_n_750-774.csv,31.259915892319512,-10.288328244646497,True,JL_750-774
JL_20_8.27.2019,JL,20,8,27,2019,4,uneven,small-scale,id_3498104,697.863264364508,Zambia_0.05_n_750-774.csv,31.509368460191634,-11.528216542002074,True,JL_750-774
JL_20_8.27.2019,JL,20,8,27,2019,5,,small-scale,id_3498104,345.91935468961447,Zambia_0.05_n_750-774.csv,31.509368460191634,-11.528216542002074,True,JL_750-774
JL_20_8.27.2019,JL,20,8,27,2019,3,unclear signs of agriculture,small-scale,id_3498104,134.0552026662546,Zambia_0.05_n_750-774.csv,31.509368460191634,-11.528216542002074,True,JL_750-774
JL_20_8.27.2019,JL,20,8,27,2019,5,,small-scale,id_3498104,150.21676331070302,Zambia_0.05_n_750-774.csv,31.509368460191634,-11.528216542002074,True,JL_750-774
JL_20_8.27.2019,JL,20,8,27,2019,4,unclear signs of agriculture,small-scale,id_3498104,58.49675097799514,Zambia_0.05_n_750-774.csv,31.509368460191634,-11.528216542002074,True,JL_750-774
JL_20_8.27.2019,JL,20,8,27,2019,5,,small-scale,id_3498104,165.04334282620903,Zambia_0.05_n_750-774.csv,31.509368460191634,-11.528216542002074,True,JL_750-774
JL_3_7.14.2018,JL,3,7,14,2018,3,unclear signs of agriculture,small-scale,id_5210133,60.16990587655974,Zambia_0.05_n_750-774.csv,22.922728011226045,-16.42926589537451,False,JL_750-774
JL_3_7.14.2018,JL,3,7,14,2018,1,only slightly green,small-scale,id_5210133,29.909498246271433,Zambia_0.05_n_750-774.csv,22.922728011226045,-16.42926589537451,False,JL_750-774
JL_4_6.25.2023,JL,4,6,25,2023,2,only slightly green,small-scale,id_5198591,59.35347718356465,Zambia_0.05_n_750-774.csv,27.31232881475667,-16.107107237091157,False,JL_750-774
JL_4_6.25.2023,JL,4,6,25,2023,2,only slightly green,small-scale,id_5198591,110.10774344934146,Zambia_0.05_n_750-774.csv,27.31232881475667,-16.107107237091157,False,JL_750-774
JL_4_6.22.2023,JL,4,6,22,2023,2,only slightly green,small-scale,id_5198591,106.40903371912603,Zambia_0.05_n_750-774.csv,27.31232881475667,-16.107107237091157,False,JL_750-774
JL_4_6.22.2023,JL,4,6,22,2023,2,only slightly green,small-scale,id_5198591,109.86570875224993,Zambia_0.05_n_750-774.csv,27.31232881475667,-16.107107237091157,False,JL_750-774
JL_4_9.5.2021,JL,4,9,5,2021,3,only slightly green,small-scale,id_5198591,77.3188137656369,Zambia_0.05_n_750-774.csv,27.31232881475667,-16.107107237091157,False,JL_750-774
JL_4_9.5.2021,JL,4,9,5,2021,3,only slightly green,small-scale,id_5198591,79.40721736375751,Zambia_0.05_n_750-774.csv,27.31232881475667,-16.107107237091157,False,JL_750-774
JL_4_9.5.2021,JL,4,9,5,2021,3,only slightly green,small-scale,id_5198591,46.79537997794786,Zambia_0.05_n_750-774.csv,27.31232881475667,-16.107107237091157,False,JL_750-774
